name,ra,dec,category,detail,instrument
,18.75653333333333,26.619119444444443,Literature,JINAbase_2021,
,20.13597916666666,-10.018450000000001,Literature,JINAbase_2021,
,22.966675,-9.147727777777778,Literature,JINAbase_2021,
,25.150929166666664,23.749483333333334,Literature,JINAbase_2021,
,32.300149999999995,21.341152777777776,Literature,JINAbase_2021,
,43.72209166666666,33.47801944444445,Literature,JINAbase_2021,
,44.985125,0.95375,Literature,JINAbase_2021,
,47.16352916666666,5.093094444444445,Literature,JINAbase_2021,
,49.44095416666666,0.38448611111111114,Literature,JINAbase_2021,
,49.44095416666666,0.38448611111111114,Literature,JINAbase_2021,
,50.183375,41.729416666666665,Literature,JINAbase_2021,
,57.79691666666666,10.44535,Literature,JINAbase_2021,
,63.65936666666666,5.872163888888889,Literature,JINAbase_2021,
,64.07509166666667,7.217636111111111,Literature,JINAbase_2021,
,71.65930833333333,-6.924741666666667,Literature,JINAbase_2021,
,97.44765416666665,83.05795277777777,Literature,JINAbase_2021,
,97.73155,25.878836111111113,Literature,JINAbase_2021,
,110.96752916666667,36.632558333333336,Literature,JINAbase_2021,
,111.85477499999999,16.163791666666665,Literature,JINAbase_2021,
,115.26755416666666,67.13380277777779,Literature,JINAbase_2021,
,116.67217083333331,28.52850833333333,Literature,JINAbase_2021,
,117.24948749999999,17.975855555555555,Literature,JINAbase_2021,
,117.43853333333331,18.01767222222222,Literature,JINAbase_2021,
,121.11752499999999,51.88417777777778,Literature,JINAbase_2021,
,122.32104166666666,9.130177777777778,Literature,JINAbase_2021,
,123.74448749999996,33.62028055555555,Literature,JINAbase_2021,
,124.84995416666665,31.32204722222222,Literature,JINAbase_2021,
,125.32578749999998,18.325480555555554,Literature,JINAbase_2021,
,125.32578749999998,18.325480555555554,Literature,JINAbase_2021,
,126.29775,16.58333611111111,Literature,JINAbase_2021,
,126.33871666666664,4.0597361111111105,Literature,JINAbase_2021,
,126.33871666666664,4.0597361111111105,Literature,JINAbase_2021,
,126.90112083333332,10.866894444444444,Literature,JINAbase_2021,
,130.0672708333333,54.090630555555556,Literature,JINAbase_2021,
,131.75207083333333,1.3538083333333335,Literature,JINAbase_2021,
,132.90286666666663,10.3009,Literature,JINAbase_2021,
,133.04795833333333,3.6625444444444444,Literature,JINAbase_2021,
,134.63899166666667,35.69094444444444,Literature,JINAbase_2021,
,134.89364999999995,4.042341666666666,Literature,JINAbase_2021,
,136.88865833333332,2.768925,Literature,JINAbase_2021,
,136.88865833333332,2.768925,Literature,JINAbase_2021,
,136.88865833333332,2.768925,Literature,JINAbase_2021,
,143.19701666666666,2.6899111111111114,Literature,JINAbase_2021,
,151.11533333333333,34.712719444444446,Literature,JINAbase_2021,
,166.54369999999997,3.7227694444444444,Literature,JINAbase_2021,
,168.52956666666662,18.47556111111111,Literature,JINAbase_2021,
,170.21557916666666,30.456877777777777,Literature,JINAbase_2021,
,172.0565125,38.696913888888886,Literature,JINAbase_2021,
,173.24462499999998,0.5805555555555555,Literature,JINAbase_2021,
,173.8669833333333,1.1468305555555556,Literature,JINAbase_2021,
,175.8476208333333,20.34952222222222,Literature,JINAbase_2021,
,176.84805416666666,15.179122222222222,Literature,JINAbase_2021,
,179.7757458333333,54.42019722222222,Literature,JINAbase_2021,
,181.1724458333333,12.019866666666667,Literature,JINAbase_2021,
,183.28002916666665,44.844686111111116,Literature,JINAbase_2021,
,187.39980833333328,26.412725,Literature,JINAbase_2021,
,187.73016249999998,0.09633055555555556,Literature,JINAbase_2021,
,188.25036249999997,34.132866666666665,Literature,JINAbase_2021,
,190.34972499999998,-8.623738888888889,Literature,JINAbase_2021,
,190.51844166666663,-3.6049972222222224,Literature,JINAbase_2021,
,191.26117499999998,-7.646375,Literature,JINAbase_2021,
,194.30683333333332,34.313027777777776,Literature,JINAbase_2021,
,195.07166666666663,26.54406666666667,Literature,JINAbase_2021,
,195.07166666666663,26.54406666666667,Literature,JINAbase_2021,
,195.9151375,25.264025,Literature,JINAbase_2021,
,196.00949999999997,32.652538888888884,Literature,JINAbase_2021,
,198.00611666666663,24.835369444444442,Literature,JINAbase_2021,
,198.3620125,0.3281972222222222,Literature,JINAbase_2021,
,200.71080416666663,1.3952666666666667,Literature,JINAbase_2021,
,201.98187499999997,33.556805555555556,Literature,JINAbase_2021,
,202.18441666666664,33.56995277777778,Literature,JINAbase_2021,
,203.72270416666663,0.3773583333333333,Literature,JINAbase_2021,
,204.32816666666665,7.760086111111111,Literature,JINAbase_2021,
,204.67149999999995,12.070947222222221,Literature,JINAbase_2021,
,205.91112499999997,48.740722222222225,Literature,JINAbase_2021,
,209.4841083333333,12.86876388888889,Literature,JINAbase_2021,
,210.1471333333333,7.8882666666666665,Literature,JINAbase_2021,
,212.05784166666663,62.661719444444444,Literature,JINAbase_2021,
,213.03060416666665,56.15888888888889,Literature,JINAbase_2021,
,215.65596666666664,0.5181611111111112,Literature,JINAbase_2021,
,216.17439999999996,56.259708333333336,Literature,JINAbase_2021,
,216.3253708333333,11.620494444444445,Literature,JINAbase_2021,
,216.4221333333333,57.70209166666667,Literature,JINAbase_2021,
,218.71254166666665,10.607294444444443,Literature,JINAbase_2021,
,219.13448749999995,9.30873888888889,Literature,JINAbase_2021,
,219.13448749999995,9.30873888888889,Literature,JINAbase_2021,
,219.22691666666663,3.028672222222222,Literature,JINAbase_2021,
,219.28714999999997,52.52963611111111,Literature,JINAbase_2021,
,219.49605416666665,58.62317777777778,Literature,JINAbase_2021,
,220.7349083333333,0.26187777777777776,Literature,JINAbase_2021,
,221.66934583333332,12.821544444444445,Literature,JINAbase_2021,
,221.66934583333332,12.821544444444445,Literature,JINAbase_2021,
,225.5714833333333,31.221266666666665,Literature,JINAbase_2021,
,226.1047208333333,46.389136111111114,Literature,JINAbase_2021,
,228.89347499999997,45.054874999999996,Literature,JINAbase_2021,
,229.19455833333333,43.55869166666666,Literature,JINAbase_2021,
,230.49431666666663,34.62479444444445,Literature,JINAbase_2021,
,230.50870416666663,30.924008333333333,Literature,JINAbase_2021,
,230.75781249999997,49.702961111111115,Literature,JINAbase_2021,
,232.04379166666664,49.257441666666665,Literature,JINAbase_2021,
,233.44286666666667,15.950524999999999,Literature,JINAbase_2021,
,235.69531666666663,5.740702777777778,Literature,JINAbase_2021,
,237.8223958333333,25.359822222222224,Literature,JINAbase_2021,
,238.29509166666662,25.194575,Literature,JINAbase_2021,
,240.76558749999995,29.285986111111114,Literature,JINAbase_2021,
,243.109075,4.362941666666666,Literature,JINAbase_2021,
,243.30628749999997,53.15271666666666,Literature,JINAbase_2021,
,244.9848708333333,17.09435,Literature,JINAbase_2021,
,245.79935416666666,39.22213333333333,Literature,JINAbase_2021,
,246.51511666666667,14.978966666666667,Literature,JINAbase_2021,
,247.68541666666664,12.829972222222223,Literature,JINAbase_2021,
,247.74720833333333,12.790444444444445,Literature,JINAbase_2021,
,247.76879166666663,12.770694444444445,Literature,JINAbase_2021,
,247.80862499999992,12.757388888888888,Literature,JINAbase_2021,
,248.38094166666664,39.12851666666667,Literature,JINAbase_2021,
,250.02207083333332,37.15215833333333,Literature,JINAbase_2021,
,251.54248749999996,28.406119444444442,Literature,JINAbase_2021,
,252.56940833333329,22.703875,Literature,JINAbase_2021,
,254.89478333333332,35.26515555555556,Literature,JINAbase_2021,
,255.91506666666666,28.61402777777778,Literature,JINAbase_2021,
,255.91506666666666,28.61402777777778,Literature,JINAbase_2021,
,262.19531249999994,6.950572222222222,Literature,JINAbase_2021,
,263.5745416666666,43.26848888888889,Literature,JINAbase_2021,
,263.88399999999996,44.776627777777776,Literature,JINAbase_2021,
,264.11695833333334,44.343375,Literature,JINAbase_2021,
,266.60054166666663,24.93020277777778,Literature,JINAbase_2021,
,277.69064166666664,41.690727777777774,Literature,JINAbase_2021,
,279.0071375,63.29095833333333,Literature,JINAbase_2021,
,301.30618333333325,-10.750858333333333,Literature,JINAbase_2021,
,313.21951249999995,1.160925,Literature,JINAbase_2021,
,313.21951249999995,1.160925,Literature,JINAbase_2021,
,316.22844999999995,-1.0779888888888889,Literature,JINAbase_2021,
,317.8558333333333,1.1557166666666665,Literature,JINAbase_2021,
,319.7088166666666,-6.682130555555556,Literature,JINAbase_2021,
,320.7950791666666,-8.344252777777779,Literature,JINAbase_2021,
,322.17190416666665,-7.941450000000001,Literature,JINAbase_2021,
,331.69252083333333,-9.42938611111111,Literature,JINAbase_2021,
,331.93052916666664,20.29780277777778,Literature,JINAbase_2021,
,332.1898833333333,6.228147222222223,Literature,JINAbase_2021,
,333.3921874999999,-7.434458333333334,Literature,JINAbase_2021,
,337.93312499999996,-9.809544444444445,Literature,JINAbase_2021,
,345.10973333333334,5.998961111111111,Literature,JINAbase_2021,
,347.0619583333333,-8.923969444444444,Literature,JINAbase_2021,
,347.0619583333333,-8.923969444444444,Literature,JINAbase_2021,
,347.4981291666666,23.134202777777777,Literature,JINAbase_2021,
,352.8059916666666,-1.159161111111111,Literature,JINAbase_2021,
,353.5133916666666,15.641449999999999,Literature,JINAbase_2021,
,354.5731041666666,9.035416666666666,Literature,JINAbase_2021,
,357.41538749999995,38.53827222222222,Literature,JINAbase_2021,
,359.3287875,0.8798583333333334,Literature,JINAbase_2021,
,359.3287875,0.8798583333333334,Literature,JINAbase_2021,
,0.30816666666666664,-36.56052777777777,Literature,JINAbase_2021,
,2.666083333333333,-52.98094444444445,Literature,JINAbase_2021,
,4.967291666666665,-52.9675,Literature,JINAbase_2021,
,5.450249999999999,-47.192249999999994,Literature,JINAbase_2021,
,7.732541666666665,-48.33647222222223,Literature,JINAbase_2021,
,8.364,-49.17719444444444,Literature,JINAbase_2021,
,10.156499999999998,-51.840333333333334,Literature,JINAbase_2021,
,14.974916666666664,-59.72497222222223,Literature,JINAbase_2021,
,15.885958333333333,-53.78175,Literature,JINAbase_2021,
,16.716291666666667,-52.73625,Literature,JINAbase_2021,
,17.164916666666667,-28.950416666666666,Literature,JINAbase_2021,
,20.449166666666663,-49.89116666666666,Literature,JINAbase_2021,
,26.602499999999996,-35.41602777777778,Literature,JINAbase_2021,
,28.462249999999997,-77.92377777777779,Literature,JINAbase_2021,
,29.923041666666666,-78.23575,Literature,JINAbase_2021,
,31.953874999999996,-46.937888888888885,Literature,JINAbase_2021,
,33.346916666666665,-49.99347222222222,Literature,JINAbase_2021,
,36.04324999999999,-53.78330555555556,Literature,JINAbase_2021,
,36.096958333333326,-57.61808333333333,Literature,JINAbase_2021,
,36.21908333333333,-73.18105555555556,Literature,JINAbase_2021,
,36.43879166666666,-77.68886111111111,Literature,JINAbase_2021,
,36.98533333333334,-68.71572222222223,Literature,JINAbase_2021,
,37.914291666666664,-52.66594444444444,Literature,JINAbase_2021,
,37.94983333333332,-57.89491666666667,Literature,JINAbase_2021,
,41.68033333333333,-35.41733333333333,Literature,JINAbase_2021,
,42.24337499999999,-68.71844444444444,Literature,JINAbase_2021,
,48.98370833333333,-47.578361111111114,Literature,JINAbase_2021,
,50.384541666666664,-36.52322222222222,Literature,JINAbase_2021,
,52.524583333333325,-68.23125,Literature,JINAbase_2021,
,55.706375,-28.704444444444444,Literature,JINAbase_2021,
,60.45016666666666,-74.59369444444444,Literature,JINAbase_2021,
,64.98983333333332,-49.638416666666664,Literature,JINAbase_2021,
,77.53591666666667,-37.33883333333333,Literature,JINAbase_2021,
,89.44379166666666,-57.84927777777778,Literature,JINAbase_2021,
,94.35541666666666,-60.127944444444445,Literature,JINAbase_2021,
,96.54095833333334,-59.08422222222222,Literature,JINAbase_2021,
,98.69645833333331,-62.39861111111111,Literature,JINAbase_2021,
,100.95595833333331,-65.51072222222223,Literature,JINAbase_2021,
,102.55999999999997,-61.724444444444444,Literature,JINAbase_2021,
,105.74145833333331,-60.07288888888889,Literature,JINAbase_2021,
,120.21058333333332,-72.77238888888888,Literature,JINAbase_2021,
,134.85024999999996,-12.018027777777778,Literature,JINAbase_2021,
,135.697625,-12.465277777777777,Literature,JINAbase_2021,
,138.0433333333333,-6.741083333333333,Literature,JINAbase_2021,
,143.0392083333333,0.5766111111111111,Literature,JINAbase_2021,
,144.6219583333333,-7.089138888888889,Literature,JINAbase_2021,
,145.12104166666666,-6.159722222222222,Literature,JINAbase_2021,
,146.97933333333333,-10.45686111111111,Literature,JINAbase_2021,
,147.835375,-40.24202777777778,Literature,JINAbase_2021,
,150.71304166666664,0.03113888888888889,Literature,JINAbase_2021,
,163.3374583333333,-43.883361111111114,Literature,JINAbase_2021,
,163.66191666666666,-43.97219444444445,Literature,JINAbase_2021,
,167.2108333333333,-8.009638888888889,Literature,JINAbase_2021,
,183.47345833333333,-44.31977777777778,Literature,JINAbase_2021,
,184.31866666666664,-44.4195,Literature,JINAbase_2021,
,186.23170833333333,-15.192777777777778,Literature,JINAbase_2021,
,187.99166666666667,-16.388222222222222,Literature,JINAbase_2021,
,188.19191666666666,-5.766416666666666,Literature,JINAbase_2021,
,192.81404166666664,-33.246694444444444,Literature,JINAbase_2021,
,192.8568333333333,-34.06205555555555,Literature,JINAbase_2021,
,193.71325,-33.744527777777776,Literature,JINAbase_2021,
,194.519375,-33.84586111111111,Literature,JINAbase_2021,
,196.40420833333332,-29.743972222222222,Literature,JINAbase_2021,
,202.55670833333332,-43.775666666666666,Literature,JINAbase_2021,
,203.88466666666665,-21.10913888888889,Literature,JINAbase_2021,
,208.0740833333333,-15.234916666666665,Literature,JINAbase_2021,
,209.10454166666665,-16.26075,Literature,JINAbase_2021,
,209.58312499999997,-15.160388888888889,Literature,JINAbase_2021,
,213.9488333333333,-41.67611111111111,Literature,JINAbase_2021,
,218.79725,-42.057361111111106,Literature,JINAbase_2021,
,227.75437499999998,-18.350833333333334,Literature,JINAbase_2021,
,228.7090833333333,-18.496111111111112,Literature,JINAbase_2021,
,238.62737499999997,-26.651333333333334,Literature,JINAbase_2021,
,239.11974999999998,-16.925944444444447,Literature,JINAbase_2021,
,241.1989583333333,-29.529638888888886,Literature,JINAbase_2021,
,252.34141666666662,-4.328861111111111,Literature,JINAbase_2021,
,252.59924999999996,-25.496861111111112,Literature,JINAbase_2021,
,253.08233333333328,-25.526027777777777,Literature,JINAbase_2021,
,264.59733333333327,-14.950277777777776,Literature,JINAbase_2021,
,264.5974166666667,-14.950305555555556,Literature,JINAbase_2021,
,265.202,-14.60988888888889,Literature,JINAbase_2021,
,267.3182499999999,-45.90763888888889,Literature,JINAbase_2021,
,267.34274999999997,-45.851055555555554,Literature,JINAbase_2021,
,267.5910833333333,-41.77419444444444,Literature,JINAbase_2021,
,267.5910833333333,-41.77422222222222,Literature,JINAbase_2021,
,267.69291666666663,-42.91858333333333,Literature,JINAbase_2021,
,268.6382916666666,-41.18025,Literature,JINAbase_2021,
,268.7313333333333,-38.060916666666664,Literature,JINAbase_2021,
,268.79375,-41.47002777777778,Literature,JINAbase_2021,
,268.93558333333334,-39.450250000000004,Literature,JINAbase_2021,
,269.1524583333333,-40.59608333333333,Literature,JINAbase_2021,
,269.21845833333333,-41.60355555555556,Literature,JINAbase_2021,
,269.3444999999999,-41.29216666666667,Literature,JINAbase_2021,
,269.40987499999994,-45.806527777777774,Literature,JINAbase_2021,
,269.4440833333333,-38.79722222222222,Literature,JINAbase_2021,
,273.08199999999994,-34.624,Literature,JINAbase_2021,
,273.3237083333333,-34.63386111111111,Literature,JINAbase_2021,
,273.5278333333333,-31.518361111111112,Literature,JINAbase_2021,
,273.7715,-38.92080555555555,Literature,JINAbase_2021,
,274.0400833333333,-33.53852777777777,Literature,JINAbase_2021,
,274.14416666666665,-34.06180555555555,Literature,JINAbase_2021,
,274.40245833333336,-39.21758333333334,Literature,JINAbase_2021,
,274.8401666666666,-38.24138888888889,Literature,JINAbase_2021,
